Direzione,Gennaio % di presenza,Gennaio % di assenza,Febbraio % di presenza,Febbraio % di assenza,Marzo % di presenza,Marzo % di assenza,Aprile % di presenza,Aprile % di assenza,Maggio % di presenza,Maggio % di assenza,Giugno % di presenza,Giugno % di assenza
Segretario Generale,79.56,20.43,86.5,13.5,88.18,11.81,83.68,16.31,,,,
"Direzione Pianificazione Strategica e Politiche
Comunitarie",72.95,27.04,72.65,27.34,74.82,25.17,75.30,24.69,,,,
Corpo Polizia Metropolitana,81.65,18.34,83.83,16.16,88.07,11.92,82.93,17.06,,,,
Ufficio del Direttore Generale,90.15,9.84,91.42,8.57,85.06,14.93,83.45,16.54,,,,
"Direzione Gare e Contratti dell'Ente, Espropri, SUA",73.20,26.79,78.15,21.84,82.53,17.46,79.50,20.49,,,,
"Direzione Supporto Organi Istituzionali, Sindaco, Consiglio e Conf. Metr., AA. GG. Flussi Doc., Anticor., Trasp., Controlli + CdG.",80.57,19.42,82.12,17.87,81.05,18.94,81.41,18.58,,,,
"Direzione Politiche del Personale, Pari
Opportunità, Qualità dei Servizi",71.15,28.84,77.5,22.5,83.91,16.08,76.02,23.97,,,,
"Direzione Trattamento Giuridico, Economico e
Previdenziale",76.66,23.33,80.66,19.33,88.35,11.64,85.52,14.47,,,,
Direzione Sistema Informativo Integrativo,85.33,14.66,83.18,16.81,89.04,10.95,89.47,10.52,,,,
"Direzione Programmazione Finanziaria e
Bilancio",76.96,23.03,82,18,85.45,14.54,83.85,16.14,,,,
"Direzione Contabilità, Economato, Tributi",76.32,23.67,77.70,22.29,86.95,13.04,83.98,16.01,,,,
Direzione Partecipazioni e Controllo Analogo,73.48,26.51,67.5,32.5,65.90,34.09,79.82,20.17,,,,
Direzione Legale,73.37,26.62,78.21,21.78,82.46,17.53,81.95,18.04,,,,
Direzione Pianificazione dei Servizi e delle Reti di Trasporto,84.44,15.55,85.75,14.24,86.14,13.85,83.79,16.20,,,,
"Direzione Amministrativa Patrimonio -
Provveditorato",86.18,13.81,84.68,15.31,88.79,11.20,85.76,14.23,,,,
"Direzione Amministrativa Scuole e
Programmazione Scolastica",86.71,13.28,88.24,11.75,87.51,12.48,86.83,13.16,,,,
Direzione Amministrativa Strade e Viabilità,81.57,18.42,81.81,18.18,85.49,14.50,82.63,17.36,,,,
"Direzione Progettazione - Gestione Progetti
Speciali",78,22,76.25,23.75,86.95,13.04,86.04,13.95,,,,
Direzione Gestione Tecnica del Patrimonio,81.51,18.48,84.33,15.66,84.54,15.45,81.05,18.94,,,,
Direzione Gestione Tecnica Edilizia Scolastica,82.31,17.68,83.33,16.66,87.67,12.32,86.54,13.45,,,,
Direzione Gestione Tecnica Strade e Viabilità,75.47,24.52,75.42,24.57,73.40,26.59,69.74,30.25,,,,
Direzione Pianificazione Territoriale Urbanistica,84.28,15.71,85.66,14.33,89.01,10.98,84.34,15.65,,,,
"Direzione Ambiente, Sviluppo del Territorio,
Sanzioni",80.88,19.11,78.06,21.93,86.86,13.13,82.22,17.77,,,,
Direzione Funzioni Statali e Regionali - Servizi per l'impiego e Politiche Attive del Lavoro,82.02,17.97,79.56,20.43,79.87,20.12,77.41,22.58,,,,
Totale,80.67,19.32,80.85,19.14,83.23,16.76,80.59,19.40,,,,
